event_id,host_id,generated_time,delivery_time,latency,event_type,event_score,is_synthetic_flood,true_state_at_generated_time,true_state_at_delivery_time,true_compromised_at_delivery_time,belief_before,belief_after,belief_delta,entropy_before,entropy_after,entropy_delta,belief_error_before,belief_error_after,belief_error_delta,usefulness_label
event_000045,host_013,8,8,0,endpoint_alert,0.9039507560902579,False,compromised,compromised,1,0.05,0.4559876890225644,0.40598768902256444,0.28639695711595625,0.9944035180817264,0.7080065609657702,0.95,0.5440123109774355,-0.40598768902256444,useful
event_000047,host_024,8,8,0,network_alert,0.30696440707236744,False,benign,benign,0,0.14736870092605495,0.3441098026941468,0.19674110176809187,0.6032161156089759,0.9286973133264245,0.32548119771744854,0.14736870092605495,0.3441098026941468,0.19674110176809187,misleading
event_000048,host_025,8,8,0,auth_alert,0.8283193550191307,False,compromised,compromised,1,0.05,0.33707983875478265,0.28707983875478266,0.28639695711595625,0.9219968613757611,0.6355999042598048,0.95,0.6629201612452174,-0.2870798387547826,useful
event_000050,host_034,8,8,0,auth_alert,0.20752649089017836,False,benign,benign,0,0.05,0.1818816227225446,0.1318816227225446,0.28639695711595625,0.6841760781290582,0.397779121013102,0.05,0.1818816227225446,0.1318816227225446,misleading
event_000052,host_047,8,8,0,auth_alert,0.9446993764193616,False,compromised,compromised,1,0.40651769770938617,0.7226925418142266,0.3161748441048404,0.974635750334378,0.8517560419913071,-0.12287970834307094,0.5934823022906138,0.2773074581857734,-0.3161748441048404,useful
event_000053,host_049,8,8,0,endpoint_alert,0.7862750661126028,False,compromised,compromised,1,0.4494471292617031,0.8260158957898538,0.3765687665281507,0.9926135033095479,0.6667380720180064,-0.3258754312915415,0.550552870738297,0.1739841042101462,-0.37656876652815074,useful
event_000054,host_011,9,9,0,endpoint_alert,0.9209019718491308,False,compromised,compromised,1,0.4006661914963647,0.8108916844586473,0.41022549296228267,0.9713389578195273,0.699602393904349,-0.2717365639151783,0.5993338085036353,0.18910831554135266,-0.4102254929622826,useful
event_000055,host_019,9,9,0,endpoint_alert,0.8019361955817395,False,compromised,compromised,1,0.3334137622576263,0.7138978111530612,0.38048404889543486,0.9183762419814505,0.8636328169124778,-0.05474342506897267,0.6665862377423737,0.28610218884693883,-0.38048404889543486,useful
event_000057,host_025,9,9,0,network_alert,0.7703187847376112,False,compromised,compromised,1,0.3342090403672348,0.6467887365516376,0.3125796961844028,0.919169052890552,0.9369033342131325,0.017734281322580592,0.6657909596327651,0.3532112634483624,-0.31257969618440273,useful
event_000060,host_047,9,9,0,auth_alert,0.6155598449085735,False,compromised,compromised,1,0.7159656163960844,0.9498555776232278,0.23388996122714345,0.8608898720960968,0.28701013643991224,-0.5738797356561846,0.28403438360391564,0.05014442237677219,-0.23388996122714345,useful
event_000062,host_004,10,10,0,network_alert,0.9513866335435577,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000063,host_008,10,10,0,auth_alert,0.5701222514669936,False,suspicious,suspicious,0,0.05,0.27253056286674837,0.22253056286674838,0.28639695711595625,0.8450724440472666,0.5586754869313103,0.05,0.27253056286674837,0.22253056286674838,misleading
event_000064,host_018,10,10,0,endpoint_alert,0.25318621980931916,False,benign,benign,0,0.05,0.29329655495232976,0.24329655495232977,0.28639695711595625,0.8729416367980214,0.5865446796820651,0.05,0.29329655495232976,0.24329655495232977,misleading
event_000065,host_019,10,10,0,endpoint_alert,0.9403412549258048,False,compromised,compromised,1,0.7072588330415306,0.999,0.2917411669584694,0.8722359172843024,0.011407757737461145,-0.8608281595468412,0.2927411669584694,0.0010000000000000009,-0.2917411669584694,useful
event_000066,host_021,10,10,0,network_alert,0.7322519408956154,False,compromised,compromised,1,0.5958327278872636,0.8988957131111674,0.30306298522390385,0.9733361560843359,0.4724863581543689,-0.500849797929967,0.4041672721127364,0.10110428688883255,-0.30306298522390385,useful
event_000071,host_040,10,10,0,auth_alert,0.24036207948553914,False,benign,benign,0,0.05,0.1900905198713848,0.14009051987138482,0.28639695711595625,0.7016607820377243,0.41526382492176805,0.05,0.1900905198713848,0.14009051987138482,misleading
event_000072,host_049,10,10,0,network_alert,0.8012259810083274,False,compromised,compromised,1,0.8105731794636357,0.999,0.18842682053636428,0.7002708718052404,0.011407757737461145,-0.6888631140677792,0.18942682053636428,0.0010000000000000009,-0.18842682053636428,useful
event_000077,host_027,11,11,0,auth_alert,0.7461116636361727,False,compromised,compromised,1,0.19644126224600011,0.4629691781550433,0.2665279159090432,0.7147532654856843,0.9960396920806394,0.28128642659495506,0.8035587377539999,0.5370308218449567,-0.26652791590904323,useful
event_000078,host_031,11,11,0,endpoint_alert,0.7583116605662762,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000079,host_032,11,11,0,auth_alert,0.3088293691222634,False,benign,benign,0,0.19683758379125188,0.3540449260718177,0.15720734228056582,0.7155579945238454,0.9376287305964344,0.22207073607258898,0.19683758379125188,0.3540449260718177,0.15720734228056582,misleading
event_000080,host_033,11,11,0,endpoint_alert,0.19685060195216242,False,benign,benign,0,0.05,0.2792126504880406,0.22921265048804063,0.28639695711595625,0.8543757722593615,0.5679788151434052,0.05,0.2792126504880406,0.22921265048804063,misleading
event_000082,host_036,11,11,0,endpoint_alert,0.6921434841507664,False,compromised,compromised,1,0.8532703416986536,0.999,0.14572965830134643,0.6015953981174615,0.011407757737461145,-0.5901876403800004,0.14672965830134643,0.0010000000000000009,-0.14572965830134643,useful
event_000083,host_045,11,11,0,auth_alert,0.3552821486554123,False,suspicious,suspicious,0,0.21327729908554408,0.3820978362493972,0.16882053716385312,0.7477006523473346,0.9595101935638106,0.211809541216476,0.21327729908554408,0.3820978362493972,0.16882053716385312,misleading
event_000086,host_002,12,12,0,network_alert,0.2357357259280922,False,benign,benign,0,0.19275519826881338,0.37168912975083646,0.17893393148202308,0.7071996712669947,0.9519602275502093,0.24476055628321458,0.19275519826881338,0.37168912975083646,0.17893393148202308,misleading
event_000089,host_018,12,12,0,auth_alert,0.26755499625526064,False,benign,benign,0,0.28845495350877837,0.4353437025725935,0.14688874906381516,0.8667170356282583,0.9879039654224413,0.121186929794183,0.28845495350877837,0.4353437025725935,0.14688874906381516,misleading
event_000091,host_025,12,12,0,endpoint_alert,0.97687430085291,False,compromised,compromised,1,0.6290635142873174,0.999,0.36993648571268256,0.9513884382639819,0.011407757737461145,-0.9399806805265207,0.37093648571268256,0.0010000000000000009,-0.36993648571268256,useful
event_000092,host_026,12,12,0,auth_alert,0.34792537457915196,False,benign,benign,0,0.05,0.216981343644788,0.166981343644788,0.28639695711595625,0.7546170935325494,0.4682201364165931,0.05,0.216981343644788,0.166981343644788,misleading
event_000095,host_035,12,12,0,endpoint_alert,0.6878866050810039,False,compromised,compromised,1,0.05,0.401971651270251,0.351971651270251,0.28639695711595625,0.9720922588219593,0.685695301706003,0.95,0.5980283487297491,-0.3519716512702509,useful
event_000097,host_046,12,12,0,network_alert,0.20606902011379816,False,benign,benign,0,0.05,0.22151725502844954,0.17151725502844956,0.28639695711595625,0.7629283048655597,0.4765313477496035,0.05,0.22151725502844954,0.17151725502844956,misleading
event_000099,host_011,13,13,0,network_alert,0.8778316711280623,False,compromised,compromised,1,0.7809095161331556,0.999,0.21809048386684438,0.7585032724467349,0.011407757737461145,-0.7470955147092737,0.21909048386684438,0.0010000000000000009,-0.21809048386684438,useful
event_000100,host_013,13,13,0,auth_alert,0.9435098505336552,False,compromised,compromised,1,0.43609025264235424,0.751967715275768,0.31587746263341376,0.9881824492677806,0.8081444474250111,-0.18003800184276952,0.5639097473576458,0.248032284724232,-0.31587746263341376,useful
event_000101,host_019,13,13,0,network_alert,0.7433149785351586,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000103,host_027,13,13,0,auth_alert,0.7433382734955415,False,compromised,compromised,1,0.45475109150975795,0.7205856598836433,0.26583456837388536,0.9940841780467671,0.8546515801186755,-0.1394325979280916,0.5452489084902421,0.2794143401163567,-0.2658345683738854,useful
event_000104,host_029,13,13,0,auth_alert,0.5738248293574708,False,suspicious,suspicious,0,0.05,0.2734562073393677,0.22345620733936772,0.28639695711595625,0.8463804751127135,0.5599835179967573,0.05,0.2734562073393677,0.22345620733936772,misleading
event_000105,host_036,13,13,0,endpoint_alert,0.6705911312510131,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000109,host_013,14,14,0,endpoint_alert,0.8888056892627332,False,compromised,compromised,1,0.7449480381230104,0.999,0.25405196187698964,0.8191875412547002,0.011407757737461145,-0.807779783517239,0.25505196187698964,0.0010000000000000009,-0.25405196187698964,useful
event_000113,host_027,14,14,0,network_alert,0.9374357548701203,False,compromised,compromised,1,0.7138798032848069,0.999,0.28512019671519306,0.8636565715136928,0.011407757737461145,-0.8522488137762316,0.28612019671519306,0.0010000000000000009,-0.28512019671519306,useful
event_000115,host_035,14,14,0,network_alert,0.6621592135298418,False,compromised,compromised,1,0.394967415409973,0.6805072187924335,0.2855398033824605,0.9679304902779531,0.9038290230393051,-0.06410146723864796,0.6050325845900271,0.3194927812075665,-0.28553980338246054,useful
event_000116,host_036,14,14,0,endpoint_alert,0.6962101503281085,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000117,host_038,14,14,0,network_alert,0.722182536763286,False,compromised,compromised,1,0.9345300151637335,0.999,0.06446998483626654,0.34878644763509764,0.011407757737461145,-0.3373786898976365,0.06546998483626654,0.0010000000000000009,-0.06446998483626654,useful
event_000119,host_049,14,14,0,endpoint_alert,0.901893671588436,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000120,host_007,15,15,0,network_alert,0.13426891578924655,False,benign,benign,0,0.05,0.2035672289473116,0.15356722894731162,0.28639695711595625,0.7290054359303668,0.44260847881441057,0.05,0.2035672289473116,0.15356722894731162,misleading
event_000121,host_008,15,15,0,endpoint_alert,0.6490314217291758,False,compromised,compromised,1,0.26162435108492416,0.603882206517218,0.34225785543229387,0.8291876614156484,0.9686343006126943,0.13944663919704592,0.7383756489150759,0.396117793482782,-0.3422578554322939,useful
event_000129,host_045,15,15,0,auth_alert,0.5698946189397112,False,suspicious,suspicious,0,0.3690118564308043,0.5914855111657321,0.2224736547349278,0.9499103470612604,0.9757138571872227,0.02580351012596227,0.3690118564308043,0.5914855111657321,0.2224736547349278,misleading
event_000131,host_049,15,15,0,endpoint_alert,0.8376816996272958,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000132,host_004,16,16,0,endpoint_alert,0.9325408930625544,False,compromised,compromised,1,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179,0.056535338218451026,0.0010000000000000009,-0.055535338218451025,useful
event_000134,host_021,16,16,0,endpoint_alert,0.8450312938565303,False,compromised,compromised,1,0.8492184628057704,0.999,0.1497815371942296,0.6117926510591829,0.011407757737461145,-0.6003848933217217,0.1507815371942296,0.0010000000000000009,-0.1497815371942296,useful
event_000136,host_027,16,16,0,auth_alert,0.7277293880411619,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000138,host_035,16,16,0,endpoint_alert,0.9545022973170362,False,compromised,compromised,1,0.667960125138464,0.999,0.33103987486153597,0.9169969412823779,0.011407757737461145,-0.9055891835449167,0.33203987486153597,0.0010000000000000009,-0.33103987486153597,useful
event_000140,host_002,17,17,0,endpoint_alert,0.6906656312866356,False,suspicious,suspicious,0,0.3559231615540355,0.7085895693756945,0.352666407821659,0.9392469841879623,0.8705362301635113,-0.06871075402445093,0.3559231615540355,0.7085895693756945,0.352666407821659,misleading
event_000142,host_011,17,17,0,network_alert,0.9045279848602347,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000143,host_019,17,17,0,auth_alert,0.6001971227829681,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000144,host_022,17,17,0,endpoint_alert,0.6292509269664746,False,suspicious,suspicious,0,0.05,0.3873127317416186,0.33731273174161863,0.28639695711595625,0.9630434452817203,0.676646488165764,0.05,0.3873127317416186,0.33731273174161863,misleading
event_000145,host_024,17,17,0,network_alert,0.6292498439800378,False,suspicious,suspicious,0,0.3186743774151137,0.5959868384101231,0.27731246099500945,0.9029340627549196,0.9732497900024246,0.07031572724750501,0.3186743774151137,0.5959868384101231,0.27731246099500945,misleading
event_000147,host_032,17,17,0,endpoint_alert,0.6832919022618803,False,compromised,compromised,1,0.33625226242271095,0.687075237988181,0.3508229755654701,0.9211871463030503,0.8965207951917986,-0.024666351111251705,0.6637477375772891,0.31292476201181896,-0.35082297556547015,useful
event_000150,host_038,17,17,0,endpoint_alert,0.7705172127364752,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000151,host_049,17,17,0,network_alert,0.8700024532622176,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000152,host_001,18,18,0,endpoint_alert,0.4944768302489102,False,suspicious,suspicious,0,0.05,0.35361920756222753,0.30361920756222754,0.28639695711595625,0.937258847446363,0.6508618903304068,0.05,0.35361920756222753,0.30361920756222754,misleading
event_000153,host_008,18,18,0,endpoint_alert,0.7196048550544648,False,compromised,compromised,1,0.5874313511014502,0.9473325648650663,0.35990121376361617,0.977829580570553,0.29762174793649687,-0.6802078326340562,0.41256864889854983,0.05266743513493366,-0.35990121376361617,useful
event_000155,host_013,18,18,0,auth_alert,0.9383003054929752,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000157,host_021,18,18,0,endpoint_alert,0.7606389330233836,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000158,host_022,18,18,0,auth_alert,0.6441127544875763,False,suspicious,suspicious,0,0.38393960442420244,0.6249677930460965,0.24102818862189407,0.9607769850378616,0.9544577351494091,-0.0063192498884524495,0.38393960442420244,0.6249677930460965,0.24102818862189407,misleading
event_000159,host_025,18,18,0,endpoint_alert,0.7006267273822002,False,compromised,compromised,1,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179,0.056535338218451026,0.0010000000000000009,-0.055535338218451025,useful
event_000161,host_029,18,18,0,auth_alert,0.8354363173979186,False,compromised,compromised,1,0.26250462976813005,0.5513637091176097,0.28885907934947963,0.8305024222858017,0.9923742300027674,0.16187180771696563,0.73749537023187,0.4486362908823903,-0.28885907934947963,useful
event_000164,host_045,18,18,0,auth_alert,0.7220125380365049,False,compromised,compromised,1,0.5754028499985987,0.8359059845077249,0.2605031345091262,0.9835321010128508,0.6440143932617677,-0.33951770775108314,0.4245971500014013,0.1640940154922751,-0.2605031345091262,useful
event_000166,host_049,18,18,0,endpoint_alert,0.8405966892149895,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000167,host_004,19,19,0,endpoint_alert,0.7754908063509043,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000169,host_008,19,19,0,auth_alert,0.8747832448152467,False,compromised,compromised,1,0.9383592392164157,0.999,0.06064076078358427,0.3339239847457518,0.011407757737461145,-0.32251622700829063,0.06164076078358427,0.0010000000000000009,-0.06064076078358427,useful
event_000171,host_021,19,19,0,auth_alert,0.8585591461545703,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000173,host_025,19,19,0,auth_alert,0.8989268907475677,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000177,host_036,19,19,0,network_alert,0.7830701495176252,False,compromised,compromised,1,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889,0.04751044264490001,0.0010000000000000009,-0.04651044264490001,useful
event_000178,host_039,19,19,0,endpoint_alert,0.7405940597819352,False,compromised,compromised,1,0.05,0.41514851494548377,0.3651485149454838,0.28639695711595625,0.9791249624837628,0.6927280053678065,0.95,0.5848514850545162,-0.3651485149454837,useful
event_000179,host_045,19,19,0,network_alert,0.609108735100623,False,compromised,compromised,1,0.8280469246626476,0.999,0.17095307533735238,0.6621531462531609,0.011407757737461145,-0.6507453885156997,0.17195307533735238,0.0010000000000000009,-0.17095307533735238,useful
event_000180,host_047,19,19,0,endpoint_alert,0.6620888460567926,False,compromised,compromised,1,0.8638132544991411,0.999,0.13518674550085885,0.5741644519316849,0.011407757737461145,-0.5627566941942237,0.13618674550085885,0.0010000000000000009,-0.13518674550085885,useful
event_000181,host_049,19,19,0,endpoint_alert,0.6152361037516548,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000182,host_004,20,20,0,endpoint_alert,0.6367878567358891,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000184,host_019,20,20,0,network_alert,0.6171436033695258,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000185,host_022,20,20,0,auth_alert,0.9171889124442356,False,compromised,compromised,1,0.6135259339644792,0.922823162075538,0.30929722811105886,0.9624864018476349,0.39215263377792353,-0.5703337680697114,0.3864740660355208,0.07717683792446195,-0.30929722811105886,useful
event_000188,host_031,20,20,0,network_alert,0.8689806798725501,False,compromised,compromised,1,0.9169278678619752,0.999,0.08207213213802478,0.4129125977516551,0.011407757737461145,-0.40150484001419395,0.08307213213802478,0.0010000000000000009,-0.08207213213802478,useful
event_000190,host_044,20,20,0,endpoint_alert,0.6341062293954541,False,compromised,compromised,1,0.05,0.3885265573488635,0.3385265573488635,0.28639695711595625,0.963842098325294,0.6774451412093377,0.95,0.6114734426511366,-0.3385265573488634,useful
event_000193,host_004,21,21,0,auth_alert,0.6583686963643482,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000194,host_006,21,21,0,endpoint_alert,0.6649795185182567,False,suspicious,suspicious,0,0.05,0.3962448796295642,0.3462448796295642,0.28639695711595625,0.9687115631991928,0.6823146060832366,0.05,0.3962448796295642,0.3462448796295642,misleading
event_000196,host_013,21,21,0,endpoint_alert,0.7663797949568181,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000197,host_018,21,21,0,auth_alert,0.5612767540091275,False,suspicious,suspicious,0,0.40201811850927044,0.6223373070115523,0.22031918850228188,0.9721188836522157,0.9563745155249875,-0.015744368127228126,0.40201811850927044,0.6223373070115523,0.22031918850228188,misleading
event_000199,host_024,21,21,0,endpoint_alert,0.5078198392438776,False,suspicious,suspicious,0,0.574472778489279,0.8814277383002485,0.30695495981096943,0.983937363054298,0.5252429032064712,-0.45869445984782686,0.574472778489279,0.8814277383002485,0.30695495981096943,misleading
event_000200,host_025,21,21,0,endpoint_alert,0.9780296592752511,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000201,host_027,21,21,0,endpoint_alert,0.6253937867865559,False,compromised,compromised,1,0.9524895573551,0.999,0.04651044264490001,0.27572585701475005,0.011407757737461145,-0.2643180992772889,0.04751044264490001,0.0010000000000000009,-0.04651044264490001,useful
