time,host_id,belief_compromised,belief_entropy,true_state,true_compromised,belief_error
1,host_013,0.05,0.28639695711595625,benign,0,0.05
1,host_014,0.05,0.28639695711595625,benign,0,0.05
1,host_015,0.05,0.28639695711595625,benign,0,0.05
1,host_016,0.05,0.28639695711595625,benign,0,0.05
1,host_017,0.05,0.28639695711595625,benign,0,0.05
1,host_018,0.05,0.28639695711595625,benign,0,0.05
1,host_019,0.05,0.28639695711595625,benign,0,0.05
1,host_020,0.05,0.28639695711595625,benign,0,0.05
1,host_021,0.28855454677368597,0.8668467318596339,compromised,1,0.711445453226314
1,host_022,0.05,0.28639695711595625,benign,0,0.05
1,host_023,0.05,0.28639695711595625,benign,0,0.05
1,host_024,0.05,0.28639695711595625,benign,0,0.05
1,host_025,0.05,0.28639695711595625,benign,0,0.05
1,host_026,0.05,0.28639695711595625,benign,0,0.05
1,host_027,0.05,0.28639695711595625,benign,0,0.05
1,host_028,0.05,0.28639695711595625,benign,0,0.05
1,host_029,0.05,0.28639695711595625,benign,0,0.05
1,host_030,0.05,0.28639695711595625,benign,0,0.05
1,host_031,0.7328465236569066,0.8373503335495945,compromised,1,0.2671534763430934
1,host_032,0.05,0.28639695711595625,benign,0,0.05
1,host_033,0.05,0.28639695711595625,benign,0,0.05
1,host_034,0.05,0.28639695711595625,benign,0,0.05
1,host_035,0.05,0.28639695711595625,benign,0,0.05
1,host_036,0.727141268720062,0.8455368925616586,compromised,1,0.272858731279938
1,host_037,0.05,0.28639695711595625,benign,0,0.05
1,host_038,0.05,0.28639695711595625,benign,0,0.05
1,host_039,0.05,0.28639695711595625,benign,0,0.05
1,host_040,0.05,0.28639695711595625,benign,0,0.05
1,host_041,0.05,0.28639695711595625,benign,0,0.05
1,host_042,0.05,0.28639695711595625,benign,0,0.05
1,host_043,0.05,0.28639695711595625,benign,0,0.05
1,host_044,0.05,0.28639695711595625,benign,0,0.05
1,host_045,0.23054017610195837,0.7789517639659127,benign,0,0.23054017610195837
1,host_046,0.05,0.28639695711595625,benign,0,0.05
1,host_047,0.05,0.28639695711595625,benign,0,0.05
1,host_048,0.05,0.28639695711595625,benign,0,0.05
1,host_049,0.2884715534160583,0.8667386578493648,compromised,1,0.7115284465839418
2,host_000,0.05,0.28639695711595625,benign,0,0.05
2,host_001,0.05,0.28639695711595625,suspicious,0,0.05
2,host_002,0.05,0.28639695711595625,benign,0,0.05
2,host_003,0.05,0.28639695711595625,benign,0,0.05
2,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
2,host_005,0.05,0.28639695711595625,benign,0,0.05
2,host_006,0.05,0.28639695711595625,benign,0,0.05
2,host_007,0.05,0.28639695711595625,benign,0,0.05
2,host_008,0.05,0.28639695711595625,benign,0,0.05
2,host_009,0.05,0.28639695711595625,benign,0,0.05
2,host_010,0.05,0.28639695711595625,benign,0,0.05
2,host_011,0.05,0.28639695711595625,benign,0,0.05
2,host_012,0.05,0.28639695711595625,benign,0,0.05
2,host_013,0.05,0.28639695711595625,benign,0,0.05
2,host_014,0.05,0.28639695711595625,benign,0,0.05
2,host_015,0.05,0.28639695711595625,benign,0,0.05
2,host_016,0.05,0.28639695711595625,benign,0,0.05
2,host_017,0.05,0.28639695711595625,benign,0,0.05
2,host_018,0.05,0.28639695711595625,benign,0,0.05
2,host_019,0.35407069943545205,0.9376510869299901,suspicious,0,0.35407069943545205
2,host_020,0.05,0.28639695711595625,benign,0,0.05
2,host_021,0.641531689299679,0.9414044224913982,compromised,1,0.35846831070032104
2,host_022,0.05,0.28639695711595625,benign,0,0.05
2,host_023,0.05,0.28639695711595625,benign,0,0.05
2,host_024,0.05,0.28639695711595625,benign,0,0.05
2,host_025,0.05,0.28639695711595625,benign,0,0.05
2,host_026,0.05,0.28639695711595625,benign,0,0.05
2,host_027,0.05,0.28639695711595625,benign,0,0.05
2,host_028,0.05,0.28639695711595625,benign,0,0.05
2,host_029,0.05,0.28639695711595625,benign,0,0.05
2,host_030,0.05,0.28639695711595625,benign,0,0.05
2,host_031,0.7260180584203375,0.8471206205506983,compromised,1,0.2739819415796625
2,host_032,0.05,0.28639695711595625,benign,0,0.05
2,host_033,0.05,0.28639695711595625,benign,0,0.05
2,host_034,0.05,0.28639695711595625,benign,0,0.05
2,host_035,0.05,0.28639695711595625,benign,0,0.05
2,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
2,host_037,0.05,0.28639695711595625,benign,0,0.05
2,host_038,0.05,0.28639695711595625,suspicious,0,0.05
2,host_039,0.05,0.28639695711595625,benign,0,0.05
2,host_040,0.05,0.28639695711595625,benign,0,0.05
2,host_041,0.05,0.28639695711595625,benign,0,0.05
2,host_042,0.05,0.28639695711595625,benign,0,0.05
2,host_043,0.05,0.28639695711595625,benign,0,0.05
2,host_044,0.05,0.28639695711595625,benign,0,0.05
2,host_045,0.22873477434093878,0.775799202446127,benign,0,0.22873477434093878
2,host_046,0.05,0.28639695711595625,benign,0,0.05
2,host_047,0.05,0.28639695711595625,benign,0,0.05
2,host_048,0.05,0.28639695711595625,benign,0,0.05
2,host_049,0.7103625164672023,0.8682524993251042,compromised,1,0.2896374835327977
3,host_000,0.05,0.28639695711595625,benign,0,0.05
3,host_001,0.05,0.28639695711595625,suspicious,0,0.05
3,host_002,0.05,0.28639695711595625,benign,0,0.05
3,host_003,0.05,0.28639695711595625,benign,0,0.05
3,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
3,host_005,0.05,0.28639695711595625,benign,0,0.05
3,host_006,0.05,0.28639695711595625,benign,0,0.05
3,host_007,0.05,0.28639695711595625,benign,0,0.05
3,host_008,0.05,0.28639695711595625,benign,0,0.05
3,host_009,0.05,0.28639695711595625,benign,0,0.05
3,host_010,0.05,0.28639695711595625,benign,0,0.05
3,host_011,0.05,0.28639695711595625,benign,0,0.05
3,host_012,0.05,0.28639695711595625,benign,0,0.05
3,host_013,0.05,0.28639695711595625,benign,0,0.05
3,host_014,0.05,0.28639695711595625,benign,0,0.05
3,host_015,0.05,0.28639695711595625,benign,0,0.05
3,host_016,0.05,0.28639695711595625,benign,0,0.05
3,host_017,0.05,0.28639695711595625,benign,0,0.05
3,host_018,0.05,0.28639695711595625,benign,0,0.05
3,host_019,0.3510299924410975,0.9349845636758751,suspicious,0,0.3510299924410975
3,host_020,0.05,0.28639695711595625,benign,0,0.05
3,host_021,0.6356163724066822,0.9462618716603863,compromised,1,0.36438362759331777
3,host_022,0.05,0.28639695711595625,benign,0,0.05
3,host_023,0.05,0.28639695711595625,benign,0,0.05
3,host_024,0.15238666633398906,0.6157808507939632,benign,0,0.15238666633398906
3,host_025,0.05,0.28639695711595625,benign,0,0.05
3,host_026,0.05,0.28639695711595625,benign,0,0.05
3,host_027,0.05,0.28639695711595625,benign,0,0.05
3,host_028,0.05,0.28639695711595625,benign,0,0.05
3,host_029,0.05,0.28639695711595625,benign,0,0.05
3,host_030,0.05,0.28639695711595625,benign,0,0.05
3,host_031,0.7192578778361342,0.8564600344492813,compromised,1,0.28074212216386585
3,host_032,0.05,0.28639695711595625,benign,0,0.05
3,host_033,0.05,0.28639695711595625,benign,0,0.05
3,host_034,0.05,0.28639695711595625,benign,0,0.05
3,host_035,0.05,0.28639695711595625,benign,0,0.05
3,host_036,0.98951,0.08402430226459584,compromised,1,0.01049
3,host_037,0.05,0.28639695711595625,benign,0,0.05
3,host_038,0.4429721002125403,0.9905957363279251,compromised,1,0.5570278997874597
3,host_039,0.05,0.28639695711595625,benign,0,0.05
3,host_040,0.05,0.28639695711595625,benign,0,0.05
3,host_041,0.05,0.28639695711595625,benign,0,0.05
3,host_042,0.05,0.28639695711595625,benign,0,0.05
3,host_043,0.05,0.28639695711595625,benign,0,0.05
3,host_044,0.05,0.28639695711595625,benign,0,0.05
3,host_045,0.2269474265975294,0.7726519098448312,benign,0,0.2269474265975294
3,host_046,0.05,0.28639695711595625,benign,0,0.05
3,host_047,0.05,0.28639695711595625,suspicious,0,0.05
3,host_048,0.05,0.28639695711595625,benign,0,0.05
3,host_049,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
4,host_000,0.05,0.28639695711595625,benign,0,0.05
4,host_001,0.05,0.28639695711595625,suspicious,0,0.05
4,host_002,0.20470714611620522,0.7312430733802844,benign,0,0.20470714611620522
4,host_003,0.05,0.28639695711595625,benign,0,0.05
4,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
4,host_005,0.05,0.28639695711595625,benign,0,0.05
4,host_006,0.05,0.28639695711595625,benign,0,0.05
4,host_007,0.05,0.28639695711595625,benign,0,0.05
4,host_008,0.05,0.28639695711595625,benign,0,0.05
4,host_009,0.05,0.28639695711595625,benign,0,0.05
4,host_010,0.05,0.28639695711595625,benign,0,0.05
4,host_011,0.05,0.28639695711595625,suspicious,0,0.05
4,host_012,0.05,0.28639695711595625,benign,0,0.05
4,host_013,0.05,0.28639695711595625,benign,0,0.05
4,host_014,0.05,0.28639695711595625,benign,0,0.05
4,host_015,0.05,0.28639695711595625,benign,0,0.05
4,host_016,0.05,0.28639695711595625,benign,0,0.05
4,host_017,0.05,0.28639695711595625,benign,0,0.05
4,host_018,0.05,0.28639695711595625,benign,0,0.05
4,host_019,0.3480196925166865,0.9322870274946994,suspicious,0,0.3480196925166865
4,host_020,0.05,0.28639695711595625,benign,0,0.05
4,host_021,0.6297602086826154,0.9508560329065617,compromised,1,0.3702397913173846
4,host_022,0.05,0.28639695711595625,benign,0,0.05
4,host_023,0.05,0.28639695711595625,benign,0,0.05
4,host_024,0.15136279967064917,0.6132402299633691,benign,0,0.15136279967064917
4,host_025,0.05,0.28639695711595625,benign,0,0.05
4,host_026,0.05,0.28639695711595625,benign,0,0.05
4,host_027,0.20711480163364399,0.7359314713673393,suspicious,0,0.20711480163364399
4,host_028,0.05,0.28639695711595625,benign,0,0.05
4,host_029,0.05,0.28639695711595625,benign,0,0.05
4,host_030,0.05,0.28639695711595625,benign,0,0.05
4,host_031,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
4,host_032,0.05,0.28639695711595625,benign,0,0.05
4,host_033,0.05,0.28639695711595625,benign,0,0.05
4,host_034,0.05,0.28639695711595625,benign,0,0.05
4,host_035,0.05,0.28639695711595625,benign,0,0.05
4,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
4,host_037,0.05,0.28639695711595625,benign,0,0.05
4,host_038,0.7737215206035363,0.7714672306052899,compromised,1,0.22627847939646373
4,host_039,0.05,0.28639695711595625,benign,0,0.05
4,host_040,0.05,0.28639695711595625,benign,0,0.05
4,host_041,0.05,0.28639695711595625,benign,0,0.05
4,host_042,0.05,0.28639695711595625,benign,0,0.05
4,host_043,0.05,0.28639695711595625,benign,0,0.05
4,host_044,0.05,0.28639695711595625,benign,0,0.05
4,host_045,0.2251779523315541,0.7695102132781523,benign,0,0.2251779523315541
4,host_046,0.05,0.28639695711595625,benign,0,0.05
4,host_047,0.05,0.28639695711595625,suspicious,0,0.05
4,host_048,0.05,0.28639695711595625,benign,0,0.05
4,host_049,0.98951,0.08402430226459584,compromised,1,0.01049
5,host_000,0.05,0.28639695711595625,benign,0,0.05
5,host_001,0.05,0.28639695711595625,suspicious,0,0.05
5,host_002,0.20316007465504315,0.728203399102307,benign,0,0.20316007465504315
5,host_003,0.05,0.28639695711595625,benign,0,0.05
5,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
5,host_005,0.05,0.28639695711595625,benign,0,0.05
5,host_006,0.05,0.28639695711595625,benign,0,0.05
5,host_007,0.05,0.28639695711595625,benign,0,0.05
5,host_008,0.05,0.28639695711595625,benign,0,0.05
5,host_009,0.05,0.28639695711595625,benign,0,0.05
5,host_010,0.05,0.28639695711595625,benign,0,0.05
5,host_011,0.05,0.28639695711595625,suspicious,0,0.05
5,host_012,0.05,0.28639695711595625,benign,0,0.05
5,host_013,0.05,0.28639695711595625,benign,0,0.05
5,host_014,0.05,0.28639695711595625,benign,0,0.05
5,host_015,0.05,0.28639695711595625,benign,0,0.05
5,host_016,0.05,0.28639695711595625,benign,0,0.05
5,host_017,0.05,0.28639695711595625,benign,0,0.05
5,host_018,0.05,0.28639695711595625,benign,0,0.05
5,host_019,0.34503949559151964,0.9295597106149871,suspicious,0,0.34503949559151964
5,host_020,0.05,0.28639695711595625,benign,0,0.05
5,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
5,host_022,0.05,0.28639695711595625,benign,0,0.05
5,host_023,0.05,0.28639695711595625,benign,0,0.05
5,host_024,0.15034917167394268,0.6107134176067776,benign,0,0.15034917167394268
5,host_025,0.05,0.28639695711595625,suspicious,0,0.05
5,host_026,0.05,0.28639695711595625,benign,0,0.05
5,host_027,0.4947720899642508,0.9999211378416566,compromised,1,0.5052279100357492
5,host_028,0.05,0.28639695711595625,benign,0,0.05
5,host_029,0.05,0.28639695711595625,benign,0,0.05
5,host_030,0.05,0.28639695711595625,benign,0,0.05
5,host_031,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
5,host_032,0.05,0.28639695711595625,benign,0,0.05
5,host_033,0.05,0.28639695711595625,benign,0,0.05
5,host_034,0.05,0.28639695711595625,benign,0,0.05
5,host_035,0.05,0.28639695711595625,benign,0,0.05
5,host_036,0.98951,0.08402430226459584,compromised,1,0.01049
5,host_037,0.05,0.28639695711595625,benign,0,0.05
5,host_038,0.7664843053975009,0.784089783102602,compromised,1,0.2335156946024991
5,host_039,0.05,0.28639695711595625,benign,0,0.05
5,host_040,0.05,0.28639695711595625,benign,0,0.05
5,host_041,0.05,0.28639695711595625,benign,0,0.05
5,host_042,0.05,0.28639695711595625,benign,0,0.05
5,host_043,0.05,0.28639695711595625,benign,0,0.05
5,host_044,0.05,0.28639695711595625,benign,0,0.05
5,host_045,0.22342617280823857,0.7663744308149846,benign,0,0.22342617280823857
5,host_046,0.05,0.28639695711595625,benign,0,0.05
5,host_047,0.05,0.28639695711595625,suspicious,0,0.05
5,host_048,0.05,0.28639695711595625,benign,0,0.05
5,host_049,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
6,host_000,0.05,0.28639695711595625,benign,0,0.05
6,host_001,0.05,0.28639695711595625,suspicious,0,0.05
6,host_002,0.20162847390849273,0.7251731109278203,benign,0,0.20162847390849273
6,host_003,0.05,0.28639695711595625,benign,0,0.05
6,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
6,host_005,0.05,0.28639695711595625,benign,0,0.05
6,host_006,0.05,0.28639695711595625,benign,0,0.05
6,host_007,0.05,0.28639695711595625,benign,0,0.05
6,host_008,0.05,0.28639695711595625,benign,0,0.05
6,host_009,0.05,0.28639695711595625,benign,0,0.05
6,host_010,0.05,0.28639695711595625,benign,0,0.05
6,host_011,0.05,0.28639695711595625,suspicious,0,0.05
6,host_012,0.05,0.28639695711595625,benign,0,0.05
6,host_013,0.05,0.28639695711595625,suspicious,0,0.05
6,host_014,0.05,0.28639695711595625,benign,0,0.05
6,host_015,0.05,0.28639695711595625,benign,0,0.05
6,host_016,0.05,0.28639695711595625,benign,0,0.05
6,host_017,0.05,0.28639695711595625,benign,0,0.05
6,host_018,0.05,0.28639695711595625,benign,0,0.05
6,host_019,0.34208910063560444,0.9268038151375855,compromised,1,0.6579108993643956
6,host_020,0.05,0.28639695711595625,benign,0,0.05
6,host_021,0.98951,0.08402430226459584,compromised,1,0.01049
6,host_022,0.05,0.28639695711595625,benign,0,0.05
6,host_023,0.05,0.28639695711595625,benign,0,0.05
6,host_024,0.14934567995720327,0.6082004434526082,benign,0,0.14934567995720327
6,host_025,0.05,0.28639695711595625,compromised,1,0.95
6,host_026,0.05,0.28639695711595625,benign,0,0.05
6,host_027,0.4903243690646083,0.999729859168832,compromised,1,0.5096756309353917
6,host_028,0.05,0.28639695711595625,benign,0,0.05
6,host_029,0.05,0.28639695711595625,benign,0,0.05
6,host_030,0.05,0.28639695711595625,benign,0,0.05
6,host_031,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
6,host_032,0.20440496333972408,0.7306510174996994,benign,0,0.20440496333972408
6,host_033,0.05,0.28639695711595625,benign,0,0.05
6,host_034,0.05,0.28639695711595625,benign,0,0.05
6,host_035,0.05,0.28639695711595625,benign,0,0.05
6,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
6,host_037,0.05,0.28639695711595625,benign,0,0.05
6,host_038,0.7593194623435259,0.7961701593075015,compromised,1,0.24068053765647413
6,host_039,0.05,0.28639695711595625,benign,0,0.05
6,host_040,0.05,0.28639695711595625,benign,0,0.05
6,host_041,0.05,0.28639695711595625,benign,0,0.05
6,host_042,0.05,0.28639695711595625,benign,0,0.05
6,host_043,0.05,0.28639695711595625,benign,0,0.05
6,host_044,0.05,0.28639695711595625,benign,0,0.05
6,host_045,0.22169191108015618,0.7632448716719882,benign,0,0.22169191108015618
6,host_046,0.05,0.28639695711595625,benign,0,0.05
6,host_047,0.05,0.28639695711595625,compromised,1,0.95
6,host_048,0.05,0.28639695711595625,benign,0,0.05
6,host_049,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
7,host_000,0.05,0.28639695711595625,benign,0,0.05
7,host_001,0.05,0.28639695711595625,suspicious,0,0.05
7,host_002,0.2001121891694078,0.7221524164892865,benign,0,0.2001121891694078
7,host_003,0.05,0.28639695711595625,benign,0,0.05
7,host_004,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
7,host_005,0.05,0.28639695711595625,benign,0,0.05
7,host_006,0.05,0.28639695711595625,benign,0,0.05
7,host_007,0.05,0.28639695711595625,benign,0,0.05
7,host_008,0.05,0.28639695711595625,benign,0,0.05
7,host_009,0.05,0.28639695711595625,benign,0,0.05
7,host_010,0.05,0.28639695711595625,benign,0,0.05
7,host_011,0.05,0.28639695711595625,compromised,1,0.95
7,host_012,0.05,0.28639695711595625,benign,0,0.05
7,host_013,0.05,0.28639695711595625,suspicious,0,0.05
7,host_014,0.05,0.28639695711595625,benign,0,0.05
7,host_015,0.05,0.28639695711595625,benign,0,0.05
7,host_016,0.05,0.28639695711595625,benign,0,0.05
7,host_017,0.05,0.28639695711595625,benign,0,0.05
7,host_018,0.05,0.28639695711595625,benign,0,0.05
7,host_019,0.623913443911152,0.9552311251748025,compromised,1,0.376086556088848
7,host_020,0.05,0.28639695711595625,benign,0,0.05
7,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
7,host_022,0.05,0.28639695711595625,benign,0,0.05
7,host_023,0.05,0.28639695711595625,benign,0,0.05
7,host_024,0.14835222315763125,0.6057013346061162,benign,0,0.14835222315763125
7,host_025,0.3639938425798476,0.9459485186837592,compromised,1,0.6360061574201523
7,host_026,0.05,0.28639695711595625,benign,0,0.05
7,host_027,0.7333567821175925,0.8366065180157432,compromised,1,0.2666432178824075
7,host_028,0.05,0.28639695711595625,benign,0,0.05
7,host_029,0.05,0.28639695711595625,benign,0,0.05
7,host_030,0.05,0.28639695711595625,benign,0,0.05
7,host_031,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
7,host_032,0.20286091370632683,0.7276131525928515,benign,0,0.20286091370632683
7,host_033,0.05,0.28639695711595625,benign,0,0.05
7,host_034,0.05,0.28639695711595625,benign,0,0.05
7,host_035,0.05,0.28639695711595625,benign,0,0.05
7,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
7,host_037,0.05,0.28639695711595625,benign,0,0.05
7,host_038,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
7,host_039,0.05,0.28639695711595625,benign,0,0.05
7,host_040,0.05,0.28639695711595625,benign,0,0.05
7,host_041,0.05,0.28639695711595625,benign,0,0.05
7,host_042,0.05,0.28639695711595625,benign,0,0.05
7,host_043,0.05,0.28639695711595625,benign,0,0.05
7,host_044,0.05,0.28639695711595625,benign,0,0.05
7,host_045,0.2199749919693546,0.7601218364041923,benign,0,0.2199749919693546
7,host_046,0.05,0.28639695711595625,benign,0,0.05
7,host_047,0.41011888657513756,0.9765628528872698,compromised,1,0.5898811134248625
7,host_048,0.05,0.28639695711595625,benign,0,0.05
7,host_049,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
8,host_000,0.05,0.28639695711595625,benign,0,0.05
8,host_001,0.05,0.28639695711595625,suspicious,0,0.05
8,host_002,0.19861106727771372,0.7191415169350568,benign,0,0.19861106727771372
8,host_003,0.05,0.28639695711595625,benign,0,0.05
8,host_004,0.98951,0.08402430226459584,compromised,1,0.01049
8,host_005,0.05,0.28639695711595625,benign,0,0.05
8,host_006,0.05,0.28639695711595625,benign,0,0.05
8,host_007,0.05,0.28639695711595625,benign,0,0.05
8,host_008,0.05,0.28639695711595625,benign,0,0.05
8,host_009,0.05,0.28639695711595625,benign,0,0.05
8,host_010,0.05,0.28639695711595625,benign,0,0.05
8,host_011,0.4042082742387522,0.9733591103885904,compromised,1,0.5957917257612477
8,host_012,0.05,0.28639695711595625,benign,0,0.05
8,host_013,0.4559876890225644,0.9944035180817264,compromised,1,0.5440123109774355
8,host_014,0.05,0.28639695711595625,benign,0,0.05
8,host_015,0.05,0.28639695711595625,benign,0,0.05
8,host_016,0.05,0.28639695711595625,benign,0,0.05
8,host_017,0.05,0.28639695711595625,benign,0,0.05
8,host_018,0.05,0.28639695711595625,benign,0,0.05
8,host_019,0.6181743094720404,0.959321251527272,compromised,1,0.38182569052795956
8,host_020,0.05,0.28639695711595625,benign,0,0.05
8,host_021,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
8,host_022,0.05,0.28639695711595625,benign,0,0.05
8,host_023,0.05,0.28639695711595625,benign,0,0.05
8,host_024,0.3441098026941468,0.9286973133264245,benign,0,0.3441098026941468
8,host_025,0.6479337429088319,0.9358998731108059,compromised,1,0.3520662570911681
8,host_026,0.05,0.28639695711595625,benign,0,0.05
8,host_027,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
8,host_028,0.05,0.28639695711595625,benign,0,0.05
8,host_029,0.05,0.28639695711595625,benign,0,0.05
8,host_030,0.05,0.28639695711595625,benign,0,0.05
8,host_031,0.98951,0.08402430226459584,compromised,1,0.01049
8,host_032,0.20133230456926357,0.7245847146964308,benign,0,0.20133230456926357
8,host_033,0.05,0.28639695711595625,benign,0,0.05
8,host_034,0.1818816227225446,0.6841760781290582,benign,0,0.1818816227225446
8,host_035,0.05,0.28639695711595625,benign,0,0.05
8,host_036,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
8,host_037,0.05,0.28639695711595625,benign,0,0.05
8,host_038,0.98951,0.08402430226459584,compromised,1,0.01049
8,host_039,0.05,0.28639695711595625,benign,0,0.05
8,host_040,0.05,0.28639695711595625,benign,0,0.05
8,host_041,0.05,0.28639695711595625,benign,0,0.05
8,host_042,0.05,0.28639695711595625,benign,0,0.05
8,host_043,0.05,0.28639695711595625,benign,0,0.05
8,host_044,0.05,0.28639695711595625,benign,0,0.05
8,host_045,0.21827524204966106,0.7570056170913269,benign,0,0.21827524204966106
8,host_046,0.05,0.28639695711595625,benign,0,0.05
8,host_047,0.7226925418142266,0.8517560419913071,compromised,1,0.2773074581857734
8,host_048,0.05,0.28639695711595625,benign,0,0.05
8,host_049,0.999,0.011407757737461145,compromised,1,0.0010000000000000009
9,host_000,0.05,0.28639695711595625,benign,0,0.05
9,host_001,0.05,0.28639695711595625,suspicious,0,0.05
9,host_002,0.1971249566049366,0.7161406070680316,benign,0,0.1971249566049366
9,host_003,0.05,0.28639695711595625,benign,0,0.05
9,host_004,0.9801149,0.14079492558718532,compromised,1,0.01988509999999999
9,host_005,0.05,0.28639695711595625,benign,0,0.05
9,host_006,0.05,0.28639695711595625,benign,0,0.05
9,host_007,0.05,0.28639695711595625,benign,0,0.05
9,host_008,0.05,0.28639695711595625,benign,0,0.05
9,host_009,0.05,0.28639695711595625,benign,0,0.05
9,host_010,0.05,0.28639695711595625,benign,0,0.05
9,host_011,0.8108916844586473,0.699602393904349,compromised,1,0.18910831554135266
9,host_012,0.05,0.28639695711595625,benign,0,0.05
9,host_013,0.4519278121323388,0.9933217393877336,compromised,1,0.5480721878676612
9,host_014,0.05,0.28639695711595625,benign,0,0.05
